,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7215,0.0096,0.0568,0.0053,0.3705,0.0058,0.351,0.0038
CULTURE 1,0.715,0.0084,0.0568,0.0053,0.43,0.0027,0.285,0.0057
CULTURE 2,0.879,0.0064,0.0568,0.0053,0.458,0.0022,0.421,0.0042
