"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09250799>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14795087>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2767134>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.0924922>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15620838>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.159136>}]"
