"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08954145>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14435354>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.3099979>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.0891429>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15488127>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.2407575>}]"
