,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.834,0.0158,0.01,0.0123,0.376,0.0148,0.458,0.0009
CULTURE 1,0.8245,0.0215,0.01,0.0123,0.364,0.0192,0.4605,0.0023
CULTURE 2,0.845,0.021,0.01,0.0123,0.379,0.0202,0.466,0.0008
