,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.385,0.012,0.0652,0.0057,0.2265,0.0035,0.1585,0.0086
CULTURE 1,0.314,0.0164,0.0652,0.0057,0.219,0.0052,0.095,0.0113
CULTURE 2,0.4385,0.0052,0.0652,0.0057,0.2515,0.0016,0.187,0.0036
