,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.59,0.0494,0.0188,0.0439,0.1905,0.0302,0.3995,0.0193
CULTURE 1,0.548,0.0462,0.0188,0.0439,0.1115,0.0345,0.4365,0.0117
CULTURE 2,0.5625,0.0822,0.0188,0.0439,0.162,0.0412,0.4005,0.0411
