"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.088882096>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15929902>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.7980595>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14500959>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23828888>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.56524324>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14474384>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23870008>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.3816383>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1470916>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2284887>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.84807616>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1456875>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23011641>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.35516754>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09069171>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15170826>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.6557121>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.124857396>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.19692154>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.9962714>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1482087>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22750488>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.40221295>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09493778>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14906548>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.6452234>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.150188>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.21854578>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.64787513>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.12980482>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23543414>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.930598>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09835825>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15685128>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8988438>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14525078>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24021694>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.42624387>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14379497>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2405411>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.38905844>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08697766>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15195489>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.3588731>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.094470516>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.16335587>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8988378>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14571062>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22370635>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.37954748>}]"
