"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08732671>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1532226>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.9078765>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14640339>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23840293>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5901666>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14842449>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23646323>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.42190576>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14864455>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23022312>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.86222476>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14888857>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22992545>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.39578137>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08826041>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14736472>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.7120204>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1212006>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.188106>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=3.0433114>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15050846>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.225522>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.45120868>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09390956>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.13875616>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.6819203>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15146755>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.21842258>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.66884136>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.124843985>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23105638>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.949673>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.09466257>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15544496>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8069239>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14610901>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24054985>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.46812254>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14478622>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24286161>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.4250819>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08491464>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14922135>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.3315384>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.0910727>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1612492>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=3.004019>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14506118>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.22903414>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.4202524>}]"
