,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,40.7%,6.3005%,44.0%,9.6361%,27.5%,2.3137%,37.4%,18.2503%,28.85%,18.2503%,9.9%,5.3122%
