,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.691,0.004,0.0763,0.0039,0.2965,0.0026,0.3945,0.0014
CULTURE 1,0.739,0.0076,0.0763,0.0039,0.348,0.0032,0.391,0.0044
CULTURE 2,0.6005,0.0048,0.0763,0.0039,0.259,0.0026,0.3415,0.0022
