,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,26.0%,2.1213%,13.75%,0.8839%,30.5%,1.4142%,23.4167%,4.4194%,15.0682%,4.4194%,9.6667%,1.1785%
