,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8825,0.0004,0.1692,0.0002,0.4225,0.0003,0.46,0.0001
CULTURE 1,0.5875,0.0037,0.1692,0.0002,0.32,0.0001,0.2675,0.0036
CULTURE 2,0.8,0.0003,0.1692,0.0002,0.3575,0.0003,0.4425,0.0
