,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5005,0.0088,0.1523,0.0047,0.251,0.0047,0.2495,0.0041
CULTURE 1,0.338,0.009,0.1523,0.0047,0.1595,0.0034,0.1785,0.0056
CULTURE 2,0.6325,0.0053,0.1523,0.0047,0.304,0.0039,0.3285,0.0013
