,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.737,0.056,0.0807,0.0362,0.396,0.0169,0.341,0.0392
CULTURE 1,0.622,0.0626,0.0807,0.0362,0.329,0.0274,0.293,0.0352
CULTURE 2,0.749,0.0525,0.0807,0.0362,0.375,0.0206,0.374,0.0318
