,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.431,0.0523,0.0205,0.035,0.2295,0.0259,0.2015,0.0264
CULTURE 1,0.421,0.0436,0.0205,0.035,0.202,0.0212,0.219,0.0224
CULTURE 2,0.4725,0.0527,0.0205,0.035,0.2725,0.0265,0.2,0.0262
