,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,66.3%,3.3583%,63.5%,4.244%,68.65%,4.3711%,66.15%,11.9734%,2.65%,2.5765%
