,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.803,0.0258,0.0405,0.0192,0.4505,0.0126,0.3525,0.0132
CULTURE 1,0.7205,0.0317,0.0405,0.0192,0.395,0.0233,0.3255,0.0084
CULTURE 2,0.701,0.0393,0.0405,0.0192,0.399,0.0152,0.302,0.0242
