,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,44.75%,15.2028%,49.0%,48.0833%,48.5%,26.8701%,47.4167%,90.1561%,2.6667%,24.9844%
