,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6345,0.034,0.0185,0.0238,0.238,0.0185,0.3965,0.0155
CULTURE 1,0.653,0.0376,0.0185,0.0238,0.2435,0.0241,0.4095,0.0135
CULTURE 2,0.616,0.0341,0.0185,0.0238,0.2545,0.0207,0.3615,0.0133
