,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5205,0.0032,0.0785,0.0026,0.316,0.0012,0.2045,0.002
CULTURE 1,0.4905,0.0054,0.0785,0.0026,0.35,0.0018,0.1405,0.0036
CULTURE 2,0.696,0.0047,0.0785,0.0026,0.435,0.0017,0.261,0.003
