,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.54,,0.0,,0.185,,0.355,
CULTURE 1,0.54,,0.0,,0.335,,0.205,
CULTURE 2,0.54,,0.0,,0.445,,0.095,
