,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,39.75%,5.3033%,21.5%,9.1924%,33.25%,2.4749%,31.5%,16.9706%,10.0%,2.5927%
