,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,22.5%,0.1296%,19.1667%,0.0401%,37.6667%,0.3689%,26.4444%,0.5386%,7.2778%,0.1662%
