"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14587986>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.24390057>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.59109014>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14886647>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.23961954>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.5980526>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.1337807>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.2236871>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=0.682641>}]"
