,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.453,0.0125,0.1138,0.0085,0.19,0.006,0.263,0.0064
CULTURE 1,0.4265,0.0131,0.1138,0.0085,0.2195,0.0048,0.207,0.0083
CULTURE 2,0.269,0.0055,0.1138,0.0085,0.1285,0.002,0.1405,0.0035
