,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,21.0%,0.7071%,21.5%,3.5355%,32.5%,3.5355%,25.0%,7.7782%,21.9773%,7.7782%,4.0%,2.357%
