,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.861,0.0146,0.1433,0.0065,0.434,0.0039,0.427,0.0107
CULTURE 1,0.6395,0.0463,0.1433,0.0065,0.3085,0.0117,0.331,0.0347
CULTURE 2,0.848,0.005,0.1433,0.0065,0.443,0.0018,0.405,0.0032
