,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.571,0.043,0.0267,0.0239,0.3345,0.0215,0.2365,0.0215
CULTURE 1,0.609,0.0335,0.0267,0.0239,0.367,0.0149,0.242,0.0185
CULTURE 2,0.613,0.0383,0.0267,0.0239,0.365,0.0138,0.248,0.0245
