,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6217,0.0424,0.0321,0.0301,0.34,0.0259,0.2817,0.0164
CULTURE 1,0.6633,0.0516,0.0321,0.0301,0.3779,0.0316,0.2854,0.02
CULTURE 2,0.6762,0.0386,0.0321,0.0301,0.3938,0.0248,0.2825,0.0138
