,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.67,,0.0117,,0.495,,0.175,
CULTURE 1,0.635,,0.0117,,0.5,,0.135,
CULTURE 2,0.635,,0.0117,,0.5,,0.135,
