n_loss,i_loss,kid
0.08496489,0.14441197,1.7462269
0.14711593,0.23187307,0.5775852
0.14630973,0.2474924,0.6380442
0.14679515,0.2354435,0.45184186
0.088980265,0.15491818,1.3989598
0.094908446,0.15526266,1.2732784
0.14503208,0.23280029,0.5477508
0.14286274,0.23563218,0.71535015
0.14802147,0.25203785,0.71144134
0.1470248,0.24034487,1.1493212
0.08789865,0.14837153,1.4074198
0.08830207,0.15226781,2.359108
0.14805973,0.24203861,0.6741307
0.08410069,0.15773319,0.9416425
