n_loss,i_loss,kid
0.08282861,0.14134511,1.764207
0.14744788,0.23655051,0.5923161
0.14765142,0.25145563,0.6737129
0.14824323,0.23725253,0.47592086
0.088515006,0.15187569,1.3195271
0.093655385,0.15593265,1.2508241
0.14583048,0.23676206,0.5636558
0.1443895,0.2369714,0.7471928
0.14971952,0.2561234,0.74795383
0.14885578,0.2416351,1.2306088
0.08544142,0.14918733,1.3815597
0.087945305,0.14595576,2.4366746
0.14874141,0.24554874,0.70224684
0.08183965,0.15648639,0.88042855
