,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,39.7143%,1.3659%,40.6429%,1.209%,28.2143%,0.3018%,36.1905%,2.8767%,7.9762%,0.8583%
