,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,65.5%,1.1044%,53.3333%,0.4178%,46.1667%,0.9956%,55.0%,2.5178%,8.8333%,0.5074%
