,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.605,,0.0233,,0.105,,0.5,
CULTURE 1,0.585,,0.0233,,0.23,,0.355,
CULTURE 2,0.56,,0.0233,,0.07,,0.49,
