,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7535,0.0338,0.0078,0.0277,0.286,0.0262,0.4675,0.0076
CULTURE 1,0.7425,0.0371,0.0078,0.0277,0.274,0.0324,0.4685,0.0047
CULTURE 2,0.755,0.0494,0.0078,0.0277,0.301,0.0403,0.454,0.0091
