,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6825,0.0276,0.0132,0.0205,0.318,0.0246,0.3645,0.003
CULTURE 1,0.689,0.0293,0.0132,0.0205,0.346,0.0284,0.343,0.0009
CULTURE 2,0.7155,0.0322,0.0132,0.0205,0.3445,0.0297,0.371,0.0025
