,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.901,0.0036,0.1622,0.0057,0.466,0.0016,0.435,0.002
CULTURE 1,0.616,0.0096,0.1622,0.0057,0.3065,0.0037,0.3095,0.0059
CULTURE 2,0.8175,0.0135,0.1622,0.0057,0.4175,0.0029,0.4,0.0106
