--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
86.0 \pm 3.2 & 84.4 \pm 2.3 & 94.0 \pm 0.9 & 81.1 \pm 3.3 & 84.2 \pm 3.1 & 99.2 \pm 0.6 & 88.2 \pm 0.3 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,88.16666666666667,0.27216552697590624
Precision_C0,86.0299590418433,3.1715198432639
Recall_C0,81.08333333333333,3.258535799336192
Precision_C1,84.37778353798818,2.2865087962057715
Recall_C1,84.16666666666667,3.0641293851417055
Precision_C2,94.01253073084001,0.933766027984204
Recall_C2,99.25,0.6291528696058958
