,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,27.0%,0.0%,16.5%,0.0%,34.5%,0.0%,26.0%,0.0%,26.8636%,0.0%,9.5%,0.0%
